"RMS Level";"RMS Level | Measured 1"
Ch1;
X;Y
Hz;dBFS
4.87012987012987;-58.4212098725148
4.90762536209944;-58.2798052917557
4.94540953464952;-58.1384007109965
4.98348461035335;-57.9969961302373
5.02185282889596;-57.8555915494781
5.06051644720583;-57.714186968719
5.09947773958776;-57.5727823879598
5.13873899785656;-57.4313778072006
5.17830253147188;-57.2899732264415
5.21817066767409;-57.1485686456823
5.25834575162117;-57.0071640649231
5.29883014652662;-56.865759484164
5.3396262337985;-56.7243549034048
5.38073641317952;-56.5829503226456
5.42216310288818;-56.4415457418864
5.46390873976103;-56.3001411611273
5.505975779396;-56.1587365803681
5.54836669629685;-56.0173319996089
5.59108398401872;-55.8759274188498
5.63413015531485;-55.7345228380906
5.67750774228431;-55.5931182573314
5.72121929652102;-55.4517136765723
5.7652673892638;-55.3103090958131
5.80965461154763;-55.1689045150539
5.85438357435606;-55.0274999342947
5.8994569087748;-54.8860953535356
5.94487726614649;-54.7446907727764
5.99064731822663;-54.6032861920172
6.03676975734079;-54.4618816112581
6.08324729654294;-54.3204770304989
6.13008266977506;-54.1790724497397
6.17727863202796;-54.0376678689806
6.22483795950332;-53.8962632882214
6.27276344977699;-53.7548587074622
6.3210579219636;-53.613454126703
6.36972421688232;-53.4720495459439
6.418765197224;-53.3306449651847
6.46818374771959;-53.1892403844255
6.51798277530977;-53.0478358036664
6.56816520931597;-52.9064312229072
6.61873400161271;-52.765026642148
6.66969212680119;-52.6236220613889
6.72104258238428;-52.4822174806297
6.77278838894287;-52.3408128998705
6.82493259031351;-52.1994083191113
6.87747825376748;-52.0580037383522
6.93042847019121;-51.916599157593
6.98378635426809;-51.7751945768338
7.0375550446617;-51.6337899960747
7.0917377042004;-51.4923854153155
7.14633752006344;-51.3509808345563
7.20135770396836;-51.2095762537972
7.25680149235998;-51.068171673038
7.31267214660073;-50.9267670922788
7.36897295316252;-50.7853625115196
7.42570722382006;-50.6439579307605
7.48287829584564;-50.5025533500013
7.54048953220548;-50.3611487692421
7.59854432175751;-50.219744188483
7.65704607945074;-50.0783396077238
7.71599824652612;-49.9369350269646
7.77540429071897;-49.7955304462055
7.83526770646297;-49.6541258654463
7.89559201509569;-49.5127212846871
7.95638076506575;-49.3713167039279
8.01763753214153;-49.2299121231688
8.07936591962155;-49.0885075424096
8.14156955854634;-48.9471029616504
8.20425210791212;-48.8056983808913
8.26741725488599;-48.6642938001321
8.3310687150228;-48.5228892193729
8.39521023248377;-48.3814846386137
8.45984558025665;-48.2400800578546
8.52497856037775;-48.0986754770954
8.59061300415551;-47.9572708963362
8.65675277239591;-47.8158663155771
8.72340175562955;-47.6744617348179
8.79056387434053;-47.5330571540587
8.85824307919705;-47.3916525732996
8.92644335128378;-47.2502479925404
8.99516870233606;-47.1088434117812
9.06442317497591;-46.9674388310221
9.13421084294975;-46.8260342502629
9.20453581136811;-46.6846296695037
9.27540221694707;-46.5432250887445
9.34681422825157;-46.4018205079854
9.41877604594066;-46.2604159272262
9.49129190301458;-46.119011346467
9.56436606506375;-45.9776067657079
9.63800283051967;-45.8362021849487
9.71220653090782;-45.6947976041895
9.78698153110237;-45.5524042932614
9.86233222958303;-45.4094150368241
9.9382630586937;-45.2664257803868
10.0147784849032;-45.1234365239495
10.0918830090682;-44.9804472675122
10.1695811666974;-44.837458011075
10.2478775282192;-44.6944687546377
10.3267766992498;-44.5514794982004
10.4062833208644;-44.4084902417631
10.4864020698702;-44.2655009853259
10.5671376590815;-44.1225117288886
10.6484948375969;-43.9795224724513
10.7304783910787;-43.836533216014
10.8130931420344;-43.6935439595767
10.8963439501001;-43.5505547031395
10.9802357123269;-43.4075654467022
11.0647733634686;-43.2645761902649
11.1499618762718;-43.1215869338276
11.235806261769;-42.9785976773903
11.3223115695728;-42.8356084209531
11.4094828881731;-42.6926191645158
11.4973253452365;-42.5496299080785
11.5858441079081;-42.4066406516412
11.675044383115;-42.263651395204
11.7649314178728;-42.1206621387667
11.8555104995945;-41.9776728823294
11.9467869564009;-41.8346836258921
12.0387661574348;-41.6916943694548
12.1314535131763;-41.5487051130176
12.2248544757609;-41.4057158565803
12.318974539301;-41.262726600143
12.4138192402082;-41.1197373437057
12.5093941575195;-40.9767480872684
12.6057049132253;-40.8337588308312
12.7027571726001;-40.6907695743939
12.8005566445357;-40.5477803179566
12.8991090818773;-40.4047910615193
12.9984202817614;-40.2618018050821
13.0984960859574;-40.1188125486448
13.1993423812105;-39.9758232922075
13.3009650995889;-39.8328340357702
13.4033702188318;-39.6898447793329
13.5065637627018;-39.5468555228957
13.6105518013385;-39.4038662664584
13.7153404516163;-39.2608770100211
13.8209358775037;-39.1178877535838
13.9273442904262;-38.9748984971465
14.0345719496314;-38.8319092407093
14.1426251625573;-38.688919984272
14.2515102852033;-38.5459307278347
14.3612337225044;-38.4029414713974
14.4718019287072;-38.2599522149601
14.5832214077505;-38.1169629585229
14.6954987136471;-37.9749413627603
14.8086404508698;-37.8332298471458
14.9226532747395;-37.6915183315312
15.0375438918172;-37.5498068159167
15.153319060298;-37.4080953003021
15.269985590409;-37.2663837846876
15.3875503448096;-37.124672269073
15.5060202389953;-36.9829607534585
15.6254022417048;-36.8412492378439
15.7457033753293;-36.6995377222294
15.8669307163261;-36.5578262066149
15.9890913956346;-36.4161146910003
16.1121925990959;-36.2744031753858
16.2362415678754;-36.1326916597712
16.3612455988886;-35.9909801441567
16.4872120452308;-35.8492686285421
16.6141483166092;-35.7075571129276
16.7420618797787;-35.5658455973131
16.8709602589816;-35.4241340816985
17.0008510363897;-35.282422566084
17.1317418525506;-35.1407110504694
17.263640406837;-34.9989995348549
17.3965544578997;-34.8572880192403
17.5304918241237;-34.7155765036258
17.6654603840888;-34.5738649880113
17.801468077032;-34.4321534723967
17.9385229033156;-34.2904419567822
18.0766329248968;-34.1487304411676
18.2158062658029;-34.0070189255531
18.3560511126083;-33.8653074099385
18.4973757149166;-33.723595894324
18.6397883858457;-33.5818843787094
18.7832975025168;-33.4401728630949
18.9279115065473;-33.2984613474804
19.0736389045469;-33.1567498318658
19.2204882686188;-33.0150383162513
19.3684682368631;-32.8733268006367
19.5175875138853;-32.7312879713218
19.6678548713085;-32.5882559202763
19.8192791482891;-32.4452238692307
19.9718692520367;-32.3021918181852
20.1256341583383;-32.1591597671396
20.2805829120861;-32.0161277160941
20.4367246278096;-31.8730956650485
20.5940684902118;-31.730063614003
20.7526237547093;-31.5870315629574
20.9123997479769;-31.4439995119119
21.0734058684962;-31.3009674608664
21.2356515871083;-31.1579354098208
21.3991464475712;-31.0149033587753
21.5639000671208;-30.8718713077297
21.729922137037;-30.7288392566842
21.8972224232133;-30.5858072056387
22.0658107667319;-30.4427751545931
22.235697084442;-30.2997431035476
22.4068913695433;-30.156711052502
22.5794036921741;-30.0136790014565
22.7532442000033;-29.8706469504109
22.9284231188276;-29.7276148993654
23.1049507531726;-29.5845828483199
23.2828374868994;-29.4415507972743
23.4620937838153;-29.2985187462288
23.642730188289;-29.1554866951832
23.8247573258713;-29.0124546441377
24.0081859039198;-28.8694225930921
24.1930267122287;-28.7263905420466
24.379290623664;-28.582443766981
24.5669885948023;-28.4334436224603
24.756131666576;-28.2844434779397
24.9467309649222;-28.135443333419
25.1387977014377;-27.9864431888984
25.3323431740379;-27.8374430443778
25.5273787676221;-27.6884428998571
25.7239159547423;-27.5394427553365
25.9219662962789;-27.3904426108158
26.1215414421203;-27.2414424662952
26.3226531318482;-27.0924423217746
26.5253131954281;-26.9434421772539
26.7295335539055;-26.7944420327333
26.9353262201069;-26.6454418882127
27.1427032993462;-26.496441743692
27.3516769901374;-26.3474415991714
27.5622595849113;-26.1984414546507
27.7744634707395;-26.0494413101301
27.9883011300622;-25.9004411656095
28.2037851414231;-25.7514410210888
28.420928180209;-25.6024408765682
28.6397430193953;-25.4534407320475
28.8602425302976;-25.3044405875269
29.0824396833287;-25.1554404430063
29.3063475487616;-25.0035894046922
29.5319792974983;-24.8471115795676
29.7593482018445;-24.6906337544431
29.9884676362903;-24.5341559293185
30.2193510782972;-24.377678104194
30.4520121090906;-24.2212002790694
30.6864644144586;-24.0647224539449
30.9227217855575;-23.9082446288203
31.1607981197224;-23.7517668036958
31.4007074212854;-23.5952889785712
31.6424638023985;-23.4388111534467
31.8860814838647;-23.2823333283221
32.1315747959738;-23.1258555031976
32.3789581793454;-22.969377678073
32.6282461857789;-22.8128998529485
32.8794534791087;-22.6564220278239
33.1325948360675;-22.4999442026994
33.3876851471547;-22.3434663775748
33.6447394175133;-22.1869885524503
33.9037727678117;-22.0305107273257
34.1648004351333;-21.8758402924852
34.4278377738734;-21.7257648144641
34.6929002566416;-21.5756893364429
34.9600034751723;-21.4256138584218
35.2291631412418;-21.2755383804006
35.5003950875928;-21.1254629023794
35.7737152688651;-20.9753874243583
36.0491397625346;-20.8253119463371
36.3266847698591;-20.675236468316
36.6063666168307;-20.5251609902948
36.8882017551367;-20.3750855122737
37.1722067631274;-20.2250100342525
37.4583983467906;-20.0749345562314
37.7467933407352;-19.9248590782102
38.0374087091805;-19.774783600189
38.3302615469551;-19.6247081221679
38.6253690805017;-19.4746326441467
38.9227486688906;-19.3245571661256
39.222417804841;-19.2053273612671
39.5243941157498;-19.0906336156857
39.8286953647286;-18.9759398701042
40.1353394516484;-18.8612461245228
40.4443444141927;-18.7465523789413
40.7557284289185;-18.6318586333599
41.0695098123254;-18.5171648877784
41.3857070219331;-18.402471142197
41.7043386573672;-18.2877773966155
42.0254234614531;-18.173083651034
42.3489803213187;-18.0583899054526
42.6750282695052;-17.9436961598711
43.0035864850868;-17.8290024142897
43.3346742947988;-17.7143086687082
43.6683111741746;-17.5996149231268
44.0045167486909;-17.5144661288205
44.3433107949226;-17.4571810028954
44.684713241706;-17.3998958769703
45.0287441713109;-17.3426107510453
45.3754238206218;-17.2853256251202
45.7247725823288;-17.2280404991951
46.0768110061266;-17.17075537327
46.4315597999237;-17.113470247345
46.7890398310602;-17.0561851214199
47.1492721275355;-16.9988999954948
47.5122778792449;-16.9416148695697
47.8780784392266;-16.8843297436447
48.2466953249174;-16.8270446177196
48.6181502194181;-16.7697594917945
48.9924649727696;-16.7536816681577
49.3696616032379;-16.7494166611563
49.7497622986092;-16.745151654155
50.132789417495;-16.7408866471536
50.5187654906476;-16.7366216401523
50.9077132222852;-16.7323566331509
51.2996554914273;-16.7280916261495
51.6946153532409;-16.7238266191482
52.0926160403963;-16.7195616121468
52.4936809644338;-16.7152966051454
52.8978337171412;-16.7110315981441
53.3050980719408;-16.7067665911427
53.7154979852886;-16.7113153978259
54.1290575980829;-16.7322202417556
54.5458012370847;-16.7531250856853
54.9657534163486;-16.774029929615
55.3889388386645;-16.7949347735447
55.8153823970111;-16.8158396174744
56.24510917602;-16.8367444614042
56.6781444534511;-16.8576493053339
57.1145137016798;-16.8785541492636
57.5542425891951;-16.8994589931933
57.9973569821097;-16.920363837123
58.4438829456815;-16.9412636928992
58.8938467458464;-16.9612066766709
59.3472748507641;-16.9811496604425
59.8041939323744;-17.0010926442142
60.2646308679665;-17.0210356279859
60.7286127417597;-17.0409786117575
61.1961668464968;-17.0609215955292
61.6673206850494;-17.0808645793009
62.1421019720359;-17.1008075630726
62.6205386354513;-17.1207505468442
63.1026588183107;-17.1406935306159
63.5884908803041;-17.1552013227332
64.0780633994648;-17.165588918709
64.5714051738509;-17.1759765146848
65.0685452232384;-17.1863641106606
65.5695127908292;-17.1967517066364
66.0743373449702;-17.2071393026122
66.5830485808878;-17.2175268985881
67.095676422434;-17.2279144945639
67.6122510238468;-17.2383020905397
68.1328027715236;-17.2486896865155
68.6573622858094;-17.251683210551
69.1859604227973;-17.2539116810849
69.7186282761436;-17.2561401516188
70.2553971788974;-17.2583686221526
70.7962987053428;-17.2605970926865
71.3413646728569;-17.2628255632204
71.8906271437811;-17.2650540337543
72.4441184273073;-17.2672825042882
73.0018710813779;-17.269510974822
73.5639179146018;-17.2667557414512
74.1302919881835;-17.2635111664246
74.7010266178682;-17.260266591398
75.2761553759016;-17.2570220163715
75.8557120930045;-17.2537774413449
76.4397308603631;-17.2505328663183
77.028246031634;-17.2472882912918
77.6212922249653;-17.2440437162652
78.2189043250327;-17.2389999563096
78.8211174850915;-17.2321260076227
79.4279671290449;-17.2252520589357
80.039488953527;-17.2183781102488
80.6557189300031;-17.2115041615619
81.2766933068855;-17.2046302128749
81.9024486116655;-17.197756264188
82.5330216530627;-17.190882315501
83.1684495231894;-17.1825328144154
83.8087695997329;-17.1731629259725
84.4540195481543;-17.1637930375296
85.1042373239036;-17.1544231490867
85.7594611746528;-17.1450532606438
86.4197296425454;-17.1356833722009
87.0850815664641;-17.126313483758
87.7555560843147;-17.1167028778975
88.4311926353287;-17.1055959021593
89.1120309623832;-17.0944889264212
89.7981111143389;-17.083381950683
90.4894734483952;-17.0722749749449
91.186158632465;-17.0611679992067
91.8882076475662;-17.0500610234686
92.5956617902328;-17.0388528129074
93.3085626749438;-17.0266085589281
94.0269522365711;-17.0143643049487
94.7508727328465;-17.0021200509694
95.4803667468469;-16.98987579699
96.2154771894998;-16.9776315430106
96.9562473021069;-16.9653872890313
97.7027206588881;-16.9528961852298
98.4549411695442;-16.9400365504287
99.2129530818403;-16.9271769156276
99.9768009842082;-16.9143172808265
100.746529808369;-16.9014576460254
101.522184831978;-16.8885980112243
102.303811681284;-16.8757337193944
103.091456333818;-16.8627565504166
103.885165121093;-16.8497793814388
104.684984731335;-16.836802212461
105.490962212224;-16.8238250434832
106.303144973664;-16.8108478745054
107.12158079057;-16.7978707055276
107.946317805682;-16.7852688829459
108.777404532394;-16.7726770380827
109.614889857607;-16.7600851932195
110.458823044607;-16.7474933483562
111.309253735961;-16.734901503493
112.166231956438;-16.7224657647436
113.029808115952;-16.7107496515729
113.900033012525;-16.6990335384022
114.77695783528;-16.6873174252315
115.660634167445;-16.6756013120609
116.551113989394;-16.6638851988902
117.4484496817;-16.6530121888491
118.352694028219;-16.6426362105129
119.263900219194;-16.6322602321768
120.182121854382;-16.6218842538407
121.10741294621;-16.6115082755045
122.039827922951;-16.6016725621524
122.979421631923;-16.5930590563519
123.926249342721;-16.5844455505513
124.880366750462;-16.5758320447508
125.841829979064;-16.5672185389502
126.81069558455;-16.5590185543867
127.787020558368;-16.5525505214426
128.770862330751;-16.5460824884985
129.762278774088;-16.5396144555544
130.761328206336;-16.5331464226103
131.768069394444;-16.5273452638534
132.782561557811;-16.5233292926189
133.804864371772;-16.5193133213844
134.835037971107;-16.5152973501499
135.873142953578;-16.5112813789154
136.919240383493;-16.5086703400169
137.9733917953;-16.5073043565867
139.035659197203;-16.5059383731565
140.106105074815;-16.5045723897263
141.184792394827;-16.5032064062961
142.271784608717;-16.5044721527983
143.367145656481;-16.505862541994
144.470939970394;-16.5072529311897
145.583232478797;-16.5086433203853
146.704088609922;-16.5115341864412
147.833574295738;-16.5157317091223
148.971755975828;-16.5199292318035
150.118700601298;-16.5241267544846
151.274475638716;-16.5290413434632
152.439149074079;-16.5360051301417
153.612789416817;-16.5429689168203
154.795465703815;-16.5499327034988
155.987247503479;-16.5572120772033
157.18820491983;-16.5668132071712
158.398408596621;-16.5764143371391
159.6179297215;-16.586015467107
160.846840030193;-16.5958832108342
162.085211810722;-16.6079645837618
163.333117907664;-16.6200459566894
164.59063172643;-16.6321273296171
165.857827237584;-16.6447004655082
167.134778981196;-16.659067903469
168.421562071224;-16.6734353414298
169.718252199936;-16.6878027793906
171.02492564236;-16.7030639990322
172.341659260769;-16.7194834175297
173.668530509208;-16.7359028360272
175.005617438042;-16.7523222545246
176.352998698555;-16.7701091409465
177.710753547572;-16.788321942347
179.078961852122;-16.8065347437474
180.457704094137;-16.8250442681925
181.847061375184;-16.8448180354859
183.247115421238;-16.8645918027793
184.657948587488;-16.8843655700726
186.079643863182;-16.9051088183281
187.512284876508;-16.9262424071803
188.955955899514;-16.9473759960326
190.410741853065;-16.9688789056704
191.876728311837;-16.9911449264431
193.354001509353;-17.0134109472158
194.842648343053;-17.0356999700516
196.342756379409;-17.0588836644326
197.854413859071;-17.0820673588137
199.377709702063;-17.1052510531947
200.912733513008;-17.1290307757851
202.459575586405;-17.1529544029034
204.018326911934;-17.1768780300217
205.589079179813;-17.2011927788884
207.171924786189;-17.2257058398516
208.766956838576;-17.2502189008148
210.374269161326;-17.2750078542759
211.993956301154;-17.299984188549
213.626113532697;-17.324960522822
215.270836864119;-17.3501513944996
216.928223042756;-17.3754864642746
218.598369560811;-17.4008215340496
220.281374661086;-17.4263239862865
221.977337342761;-17.4519096615583
223.686357367219;-17.4774953368301
225.408535263913;-17.5032095095242
227.143972336279;-17.5289553680489
228.892770667697;-17.5547012265737
230.655033127493;-17.5805259208324
232.430863376994;-17.6063507650619
234.220365875621;-17.632181637982
236.023645887036;-17.6580303062891
237.840809485334;-17.6838789745963
239.671963561284;-17.7097151910295
241.517215828613;-17.7355418051019
243.376674830345;-17.7613684191744
245.250449945184;-17.7871215236084
247.138651393949;-17.8128691350099
249.041390246058;-17.8385716510373
250.95877842606;-17.8641898649344
252.89092872022;-17.8898080788315
254.837954783152;-17.9153061512587
256.799971144506;-17.940777254382
258.777093215704;-17.9661904061032
260.76943729673;-17.9914875189241
262.777120582968;-18.016784631745
264.8002611721;-18.041892794363
266.838978071051;-18.0669790009868
268.893391202988;-18.0919397907532
270.963621414375;-18.1167768788461
273.049790482084;-18.1415685954771
275.152021120554;-18.1661112506278
277.270436989012;-18.1906539057784
279.405162698749;-18.2149300643165
281.556323820444;-18.2391578369197
283.724046891556;-18.2632057586126
285.908459423765;-18.2871227534941
288.109689910473;-18.310922013778
290.327867834362;-18.3345024826375
292.56312367501;-18.358013692795
294.81558891657;-18.381157074127
297.085396055498;-18.4042988688002
299.372678608351;-18.4269585462233
301.67757111964;-18.4496182236464
304.000209169745;-18.4718475023292
306.340729382889;-18.494019835029
308.699269435173;-18.5157381868432
311.075968062681;-18.5373408675966
313.470965069631;-18.5584431575191
315.884401336609;-18.5793729019621
318.316418828847;-18.5997771752958
320.767160604582;-18.619979199201
323.236770823463;-18.6396009480418
325.725394755038;-18.6590096256544
328.233178787294;-18.6777170371299
330.76027043527;-18.6962158208465
333.306818349737;-18.7138520618683
335.872972325935;-18.7313228408858
338.458883312393;-18.7476869702695
341.0647034198;-18.7638970972872
343.69058592996;-18.7788774739113
346.336685304803;-18.7935537537227
349.003157195473;-18.8070863076112
351.690158451485;-18.819945151612
354.397847129948;-18.8317343289996
357.126382504866;-18.8423723401517
359.875925076505;-18.852203738332
362.646636580835;-18.8603377362997
365.438679999042;-18.8679319434289
368.252219567117;-18.873298106091
371.087420785516;-18.8777542765923
373.944450428897;-18.8804191989739
376.823476555925;-18.881189377083
379.724668519163;-18.8808585363166
382.648196975034;-18.8773453000726
385.594233893853;-18.8725907664859
388.562952569952;-18.8651949850582
391.554527631866;-18.855170807594
394.569135052607;-18.8435976472543
397.606952160021;-18.8278001162444
400.668157647209;-18.8099926445411
403.752931583048;-18.7895148348634
406.861455422774;-18.7648294035938
409.993912018665;-18.7379540765456
413.150485630789;-18.7075059449103
416.331361937848;-18.6733886419786
419.536728048096;-18.63700306989
422.76677251035;-18.5970297877177
426.021685325075;-18.554283879415
429.301657955568;-18.509813796395
432.606883339212;-18.4632293615556
435.937555898832;-18.4158506912667
439.293871554128;-18.3685178507193
442.676027733199;-18.3219431581986
446.08422338416;-18.2785629742006
449.518658986841;-18.2386815149442
452.979536564581;-18.2029291212617
456.467059696112;-18.177272140339
459.981433527534;-18.1599699008366
463.522864784382;-18.1516720609784
467.091561783785;-18.1556579835457
470.687734446723;-18.1757107248615
474.311594310372;-18.2081634373261
