"RMS Level";"RMS Level | Measured 1"
477.96335454055;-18.2533779937926
481.643229944252;-18.3141406238441
485.351436982289;-18.3904206435203
489.088193782022;-18.4778862056554
492.853720150188;-18.5757730368934
496.648237585834;-18.6834316992706
500.471969293343;-18.80102791098
504.325140195566;-18.924018553594
508.207976947053;-19.0512100046126
512.120707947384;-19.1813721303736
516.063563354601;-19.3132676687765
520.036775098754;-19.4453937422394
524.040576895538;-19.5766370456137
528.075204260043;-19.7063507008652
532.140894520606;-19.8339892430815
536.237886832773;-19.9591080131333
540.366422193368;-20.0811072304992
544.526743454665;-20.1993702103118
548.719095338677;-20.3142846051372
552.94372445155;-20.425780182934
557.200879298068;-20.5337789890807
561.490810296274;-20.6382394850114
565.813769792197;-20.7391844517212
570.170012074695;-20.836662812305
574.559793390417;-20.9305219618649
578.983371958874;-21.0205981613277
583.441007987628;-21.107291126986
587.932963687597;-21.1905230090652
592.459503288482;-21.2702781950115
597.020893054307;-21.3464899460259
601.617401299084;-21.41897420246
606.249298402593;-21.4876038036659
610.916856826288;-21.552304049022
615.620351129324;-21.612869548471
620.36005798471;-21.6689374303325
625.136256195579;-21.7201642319173
629.949226711588;-21.7663217834841
634.799252645449;-21.807080000532
639.68661928958;-21.8419412722973
644.611614132885;-21.8704855383769
649.574526877668;-21.8923136403809
654.57564945667;-21.9070631537077
659.615276050247;-21.9145087300417
664.693703103669;-21.9145582922764
669.811229344564;-21.9074501066425
674.968155800479;-21.8938837797152
680.164785816602;-21.8749996717722
685.401425073594;-21.8524634672285
690.678381605576;-21.8286641584194
695.995965818245;-21.8068604066123
701.354490507135;-21.7908282791143
706.754270876017;-21.7855109433658
712.195624555439;-21.7943564219274
717.678871621409;-21.8201139795939
723.204334614226;-21.864112984191
728.772338557448;-21.9262177333951
734.383210977016;-22.0047238920442
740.037281920518;-22.0968295969206
745.734883976599;-22.1994608181365
751.476352294533;-22.3077946185176
757.262024603931;-22.4179841173512
763.09224123461;-22.5270373357927
768.967345136612;-22.6326243802028
774.887681900376;-22.7329093551481
780.853599777067;-22.8270205537029
786.865449699063;-22.9146318966939
792.923585300597;-22.995761495496
799.028362938556;-23.0704013930001
805.180141713446;-23.1383682509313
811.379283490515;-23.2005099371545
817.62615292104;-23.2573716420525
823.921117463771;-23.3091539742394
830.264547406553;-23.3563367039994
836.656815888107;-23.3995388329578
843.098298919972;-23.4390184252935
849.589375408631;-23.475154315242
856.130427177794;-23.508311705207
862.721838990862;-23.5386694175542
869.363998573558;-23.5663754613243
876.057296636734;-23.5919300560516
882.802126899351;-23.6155493083213
889.598886111645;-23.63722002873
896.447974078462;-23.6570028571727
903.349793682771;-23.6753408690213
910.304750909374;-23.6923666092133
917.313254868771;-23.7076773442287
924.375717821242;-23.721790146292
931.492555201086;-23.7348125713549
938.664185641062;-23.7465900014181
945.891030997014;-23.7573561874138
953.173516372685;-23.7672857606033
960.512070144723;-23.7760686119393
967.907123987883;-23.7840875907695
975.359112900411;-23.7914886822814
982.86847522964;-23.797912088079
990.435652697771;-23.8033741981972
998.061090427857;-23.808183550736
1005.74523696999;-23.8121108838208
1013.48854432767;-23.8151291686448
1021.29146798442;-23.8177617662924
1029.15446693056;-23.8197489759006
1037.07800369021;-23.8211424056207
1045.0625443485;-23.8220543545839
1053.10855857897;-23.8220753241369
1061.21651967124;-23.8213837622183
1069.38690455879;-23.8206661162499
1077.62019384706;-23.8192141265802
1085.91687184172;-23.8170817046911
1094.27742657713;-23.8146295445301
1102.70234984506;-23.8114728685915
1111.19213722364;-23.8079482135345
1119.74728810646;-23.8041799513929
1128.36830573202;-23.7999569764341
1137.05569721326;-23.7953957587235
1145.80997356743;-23.7906360461007
1154.63164974614;-23.785165106271
1163.52124466565;-23.7795624131881
1172.4792812374;-23.7736354651648
1181.50628639876;-23.7674018595566
1190.60279114401;-23.7607372516908
1199.76933055564;-23.753972146251
1209.00644383574;-23.74713789182
1218.31467433778;-23.7397827990841
1227.69456959852;-23.7328274775941
1237.14668137028;-23.7254306667635
1246.67156565335;-23.7177802085529
1256.2697827287;-23.7098922876632
1265.94189719095;-23.7019485690911
1275.68847798158;-23.6941837224773
1285.51009842238;-23.6861878889708
1295.40733624921;-23.6779578387448
1305.38077364593;-23.6698420318592
1315.43099727871;-23.6615179754032
1325.55859833048;-23.6531250184071
1335.76417253575;-23.6448390789216
1346.04832021562;-23.6364246364737
1356.41164631311;-23.6280774135228
1366.85476042876;-23.6198209090491
1377.37827685643;-23.611478292646
1387.98281461952;-23.6027428567051
1398.6689975073;-23.5939777069538
1409.43745411167;-23.5854166734001
1420.28881786408;-23.5765117396089
1431.22372707283;-23.5678810152053
1442.2428249606;-23.5590333880296
1453.3467597023;-23.5503665790951
1464.53618446315;-23.5409377362451
1475.81175743719;-23.5316246018746
1487.1741418859;-23.5226581170383
1498.6240061773;-23.5127731244612
1510.16202382518;-23.5034029416311
1521.78887352879;-23.49385945018
1533.50523921275;-23.4841837620231
1545.31181006722;-23.474652360834
1557.20928058854;-23.4651678032534
1569.19835061999;-23.4557039567405
1581.27972539302;-23.4467377366475
1593.45411556868;-23.4382163037553
1605.72223727949;-23.4309607680512
1618.0848121715;-23.4247057520097
1630.54256744677;-23.4196784358699
1643.09623590615;-23.4168660484896
1655.74655599238;-23.416073352444
1668.49427183352;-23.4181832994687
1681.34013328673;-23.4236492682638
1694.28489598236;-23.4327243419933
1707.32932136845;-23.4458167084526
1720.47417675546;-23.4633645014497
1733.72023536142;-23.4860337707428
1747.06827635745;-23.5140418127875
1760.51908491355;-23.5467364748096
1774.0734522448;-23.5842551656868
1787.73217565793;-23.6265411789262
1801.49605859814;-23.6731439031085
1815.36591069648;-23.7233781002294
1829.34254781736;-23.7771681409193
1843.42679210661;-23.8339259980507
1857.61947203982;-23.8926344671144
1871.92142247108;-23.9529684855169
1886.33348468207;-24.0142680288746
1900.85650643158;-24.0763253404764
1915.49134200534;-24.1378934196173
1930.2388522663;-24.1997056599187
1945.09990470526;-24.2609421004299
1960.07537349187;-24.3211534993596
1975.16613952612;-24.3806644282481
1990.37309049007;-24.4388130885637
2005.69712090016;-24.496032553686
2021.13913215973;-24.5516471467531
2036.70003261211;-24.6061838539241
2052.38073759405;-24.6598967183828
2068.18216948952;-24.7117999273835
2084.10525778401;-24.7636730157132
2100.15093911918;-24.8140249300119
2116.32015734796;-24.8639203839996
2132.61386359009;-24.9136465273362
2149.03301628802;-24.9625152246665
2165.57858126336;-25.0116478680474
2182.25153177363;-25.0607764726324
2199.05284856952;-25.1102425800219
2215.98351995262;-25.1599029287237
2233.04454183352;-25.2103882295348
2250.23691779038;-25.261606968438
2267.56165912801;-25.314475365069
2285.01978493731;-25.36753287532
2302.61232215524;-25.4220681894223
2320.34030562524;-25.478761062988
2338.20477815807;-25.5360042145369
2356.20679059317;-25.5956149228651
2374.34740186048;-25.6569936671453
2392.62767904271;-25.7203406241769
2411.04869743813;-25.7860200665703
2429.61154062379;-25.8533361711855
2448.31730051931;-25.9233401783203
2467.16707745106;-25.9953216321562
2486.1619802169;-26.0696796812338
2505.30312615144;-26.1470519071551
2524.59164119168;-26.2260499904772
2544.02865994334;-26.308312424679
2563.61532574754;-26.3935672046271
2583.35279074806;-26.4809420217082
2603.24221595911;-26.5709355666962
2623.28477133366;-26.6638472859078
2643.48163583223;-26.7600762394042
2663.83399749223;-26.8586284245322
2684.34305349788;-26.9608197597422
2705.01001025057;-27.0656342816009
2725.83608343992;-27.1733483964441
2746.8224981152;-27.2844926105017
2767.97048875743;-27.3989210713973
2789.28129935198;-27.5161836775595
2810.75618346178;-27.6377567644223
2832.39640430103;-27.7631506249702
2854.20323480949;-27.8918830847081
2876.1779577274;-28.0240845167773
2898.32186567089;-28.1619583141449
2920.63626120807;-28.3041927566268
2943.12245693559;-28.4504461849766
2965.78177555589;-28.6031017778876
2988.61554995498;-28.7619530013274
3011.6251232809;-28.9260080368193
3034.81184902263;-29.0971057216111
3058.17709108982;-29.2741835908416
3081.7222238929;-29.459832990185
3105.44863242405;-29.6530504509873
3129.35771233856;-29.8543499166262
3153.45087003699;-30.0642514846916
3177.72952274791;-30.282638851389
3202.19509861118;-30.5101738977693
3226.84903676207;-30.7458565209667
3251.69278741583;-30.9911851935239
3276.72781195304;-31.2444261206033
3301.95558300553;-31.506403074137
3327.37758454307;-31.7771794594647
3352.9953119606;-32.0553230190035
3378.81027216623;-32.3409309156309
3404.82398366985;-32.6345915143677
3431.03797667248;-32.9337327250673
3457.45379315628;-33.2393111360707
3484.07298697523;-33.5495422552392
3510.89712394657;-33.8652138254549
3537.92778194285;-34.1867847537149
3565.16655098479;-34.5130341415922
3592.61503333483;-34.8417613618645
3620.2748435913;-35.1763931796067
3648.14760878348;-35.5129556749879
3676.23496846724;-35.8529908626704
3704.53857482153;-36.195788046992
3733.06009274554;-36.5392503670002
3761.80119995666;-36.886359336682
3790.76358708913;-37.2348343699824
3819.94895779352;-37.5836556238906
3849.35902883692;-37.9344144341943
3878.99553020396;-38.2839262123342
3908.86020519853;-38.6343714500728
3938.95481054635;-38.9825180273755
3969.28111649831;-39.3337491684463
3999.84090693459;-39.677305111931
4030.6359794696;-40.0201026520026
4061.66814555769;-40.3611901402043
4092.93923059978;-40.6984655495449
4124.45107405064;-41.0318546280808
4156.20552952717;-41.3592449445375
4188.2044649174;-41.6781340619493
4220.44976249034;-41.9948211436006
4252.94331900678;-42.3008396670769
4285.68704583077;-42.5967463708916
4318.6828690421;-42.8887551443175
4351.93272954961;-43.1699516021842
4385.43858320534;-43.4370644877326
4419.20240091955;-43.6973104421316
4453.22616877673;-43.9490032755782
4487.51188815234;-44.1878062715979
4522.06157583061;-44.4168138758047
4556.87726412312;-44.6275097755225
4591.96100098837;-44.8348871639059
4627.31485015227;-45.0349055833616
4662.94089122947;-45.2137123634491
4698.84121984576;-45.3865581667164
4735.0179477613;-45.5507047029055
4771.47320299484;-45.7078755913365
4808.20912994891;-45.8463216686266
4845.22788953596;-45.9920328994804
4882.53165930545;-46.1242691627084
4920.12263357197;-46.2456810464515
4958.0030235443;-46.3643022615897
4996.17505745547;-46.4800893410209
5034.64098069386;-46.583709033981
5073.40305593525;-46.691295785565
5112.46356327592;-46.8007937022786
5151.8248003668;-46.8946261453131
5191.48908254859;-46.9913155019558
5231.45874298798;-47.0949474955722
5271.73613281488;-47.182526749626
5312.32362126073;-47.278714037067
5353.22359579784;-47.3726636862333
5394.43846227987;-47.4669451616494
5435.97064508332;-47.5622478735063
5477.82258725014;-47.6598424983601
5519.99675063143;-47.7534854621223
5562.49561603229;-47.8636726081876
5605.32168335771;-47.9518451916823
5648.47747175964;-48.0510189640203
5691.96551978515;-48.1617012464806
5735.78838552579;-48.255694253497
5779.94864676804;-48.3663523046098
5824.44890114497;-48.4683236571488
5869.29176628898;-48.5798957639192
5914.47987998586;-48.6953616235537
5960.01590032986;-48.8212196538329
6005.90250588016;-48.9254444051577
6052.1423958183;-49.044720379795
6098.73829010706;-49.1762844462996
6145.69292965041;-49.2932107301316
6193.00907645473;-49.4163982572523
6240.68951379131;-49.5447459245866
6288.73704636002;-49.679244978964
6337.15450045437;-49.798031173789
6385.94472412769;-49.941020670509
6435.11058736067;-50.0777862551685
6484.65498223022;-50.2208985286039
6534.58082307955;-50.3563289958726
6584.89104668961;-50.5046535698783
6635.58861245187;-50.6432566185003
6686.67650254236;-50.7917591811527
6738.15772209709;-50.9487987933352
6790.03529938886;-51.0997656878884
6842.31228600535;-51.2514989274731
6894.99175702865;-51.4221176242018
6948.07681121614;-51.5690139311983
7001.57057118274;-51.7243984424682
7055.47618358465;-51.8877245942746
7109.79681930439;-52.0657634360854
7164.53567363732;-52.2273653551044
7219.69596647966;-52.386818761979
7275.28094251782;-52.5527122885558
7331.2938714193;-52.7217268324146
7387.73804802502;-52.9031808168716
7444.6167925431;-53.0783489029535
7501.93345074423;-53.2494548289264
7559.69139415841;-53.4209697999573
7617.8940202733;-53.6102979911989
7676.54475273407;-53.7872285258486
7735.64704154481;-53.9774124167017
7795.20436327141;-54.1616055717057
7855.22022124614;-54.3469531442336
7915.69814577368;-54.5413212734952
7976.64169433873;-54.7162625482391
8038.05445181542;-54.9018836785241
8099.94003067802;-55.1086828870302
8162.30207121355;-55.3133682206947
8225.14424173584;-55.4920198413154
8288.47023880136;-55.6904997524466
8352.28378742666;-55.8956299481773
8416.58864130743;-56.0748007078084
8481.38858303935;-56.289212971955
8546.68742434062;-56.4832270650219
8612.4890062761;-56.6869414132064
8678.79719948333;-56.8861330362584
8745.61590440015;-57.1116436842423
8812.94905149416;-57.3063047005367
8880.80060149394;-57.5476800636303
8949.17454562201;-57.7022555134449
9018.0749058296;-57.9613496778413
9087.50573503324;-58.1789869960952
9157.47111735318;-58.3815626335324
9227.9751683536;-58.6207452437514
9299.02203528472;-58.7820792477737
9370.61589732677;-59.02951539162
9442.76096583575;-59.2444145596478
9515.46148459125;-59.4638309381046
9588.721730046;-59.6758120698179
9662.5460115775;-59.9160690107062
9736.93867174142;-60.1346811889728
9811.90408652712;-60.3444925255556
9887.44666561501;-60.5587916361104
9963.57085263597;-60.8249555968317
10040.2811254327;-61.0403520388023
10117.5819963232;-61.2584904476906
10195.4780123661;-61.5120458363452
10273.9737556282;-61.7524099934083
10353.0738434539;-61.9466108031197
10432.7829287369;-62.2041269652694
10513.105700194;-62.470332008018
10594.0468826406;-62.663913325234
10675.611237269;-62.9285171938759
10757.803561928;-63.0722204386152
10840.6286914056;-63.3450155769327
10924.0914977133;-63.6103279983455
11008.1968903722;-63.8664680774228
11092.9498167026;-64.1082060840891
11178.3552621142;-64.3295736098085
11264.4182504001;-64.5564239849387
11351.1438440317;-64.8421255663607
11438.5371444567;-65.0860187266007
11526.6032923996;-65.3276988886653
11615.3474681632;-65.4348088456131
11704.7748919343;-65.8364533325834
11794.89082409;-66.0449148318319
11885.7005655076;-66.3007097148792
11977.2094578762;-66.5402819572959
12069.4228840109;-66.7785294909897
12162.3462681696;-67.0390651520037
12255.9850763719;-67.298130842648
12350.3448167207;-67.6155315425814
12445.4310397262;-67.8417641697706
12541.2493386323;-68.1194573097895
12637.805349746;-68.2131230648909
12735.1047527682;-68.6300196976498
12833.1532711286;-68.9649583416086
12931.9566723219;-69.1459460814706
13031.5207682471;-69.3464534773589
13131.8514155496;-69.7630885198772
13232.9545159653;-69.9133028110887
13334.8360166683;-70.0147538653628
13437.5019106201;-70.4097963459138
13540.9582369229;-70.6236546246366
13645.2110811739;-71.0520348253267
13750.2665758241;-71.1939428797384
13856.1309005386;-71.350047708266
13962.8102825602;-71.6446294722377
14070.3109970758;-72.0125053179021
14178.6393675851;-72.0327974670464
14287.8017662734;-72.5219362007533
14397.8046143855;-72.6153695087176
14508.6543826041;-72.8796360048475
14620.3575914299;-73.0861042950291
14732.9208115658;-73.1965363235834
14846.3506643027;-73.7065641064069
14960.6538219095;-73.6882034856272
15075.8370080252;-74.1818811266706
15191.9069980548;-74.580882206006
15308.8706195676;-74.6037798296514
15426.7347526988;-74.6489576744913
15545.5063305544;-74.9394345943114
15665.1923396186;-75.4722410317922
15785.7998201653;-75.2368061795308
15907.3358666721;-75.7082959831443
16029.8076282374;-76.2014994969651
16153.2223090008;-76.3164717939418
16277.5871685674;-76.5814438178007
16402.9095224344;-76.9689332874121
16529.1967424218;-77.4157769735893
16656.4562571054;-77.7145612788678
16784.6955522545;-78.2661093256553
16913.9221712716;-78.7370314058584
17044.1437156367;-78.8893094300204
17175.367845354;-79.4298978727904
17307.6022794026;-79.4398924299975
17440.8547961907;-79.8819366573137
17575.1332340131;-80.1433897127236
17710.445491512;-81.4373227371158
17846.799528142;-80.677364879957
17984.2033646381;-81.0437948410934
18122.6650834875;-82.3146889781103
18262.1928294051;-81.9812497193448
18402.7948098125;-82.2649776948746
18544.4792953211;-82.4507524749889
18687.2546202179;-82.9175401715116
18831.1291829566;-83.2303353196789
18976.1114466511;-83.8411165541001
19122.2099395734;-83.6011161472299
19269.4332556552;-84.3956385583641
19417.7900549938;-84.3980216469661
19567.2890643609;-84.9649361305516
19717.9390777166;-85.6486025878414
19869.7489567262;-87.1775959350499
20022.7276312814;-86.4853364767841
20176.8841000262;-87.6056345864071
20332.2274308855;-88.4635607684685
20488.7667615991;-86.7634384232068
20646.5113002587;-87.7639245414115
20805.4703258499;-89.0567065979026
20965.6531887979;-88.5355324919026
21127.0693115176;-86.9500097616877
21289.7281889675;-89.8633287218205
21453.6393892087;-88.7659893148326
21618.8125539676;-90.0936836523813
21785.2573992028;-89.3588617796558
21952.9837156768;-90.648376756056
22122.001369532;-89.7508846230053
22292.3203028708;-91.1341940248763
22463.9505343408;-91.3680355111065
22636.9021597238;-91.1305238397407
22811.1853525298;-91.4488943302557
22986.8103645953;-93.3244172177108
23163.7875266866;-91.4026192322012
23342.1272491074;-93.3517393668301
23521.8400223107;-94.943370087613
23702.9364175168;-95.2508816016174
23885.4270873343;-95.521490518971
24069.3227663872;-97.8917355290228
24254.6342719459;-92.614924363659
24441.372504564;-92.3389388414299
24629.5484487192;-97.1816557633279
24819.1731734595;-98.5521129965181
25010.2578330545;-97.3701891739719
25202.813667651;-97.7623306546049
25396.8520039348;-98.4131932006441
25592.3842557966;-95.8860923229186
25789.4219250035;-99.6009337533673
25987.9766018756;-100.679667948637
26188.0599659678;-98.9677262292078
26389.6837867564;-103.462234169335
26592.8599243323;-97.4427807017614
26797.6003300978;-99.358838439634
27003.9170474698;-99.1709897639548
27211.8222125889;-96.5669091531595
27421.3280550321;-104.150124612721
27632.4468985333;-100.888725764686
27845.1911617075;-110.174683527766
28059.5733587817;-108.639075493324
28275.6061003307;-98.3687716315914
28493.3020940192;-99.975565783335
28712.674145349;-109.937624885372
28933.7351584125;-103.963817578248
29156.4981366517;-114.265037742565
29380.9761836231;-102.934328119329
29607.1825037683;-107.663452443577
29835.130403191;-101.180241093674
30064.8332904395;-108.162674600571
30296.3046772956;-98.6770943963955
30529.5581795692;-99.9407964936372
30764.6075178995;-101.675545339493
31001.4665185618;-111.184169991878
31240.1491142809;-112.346480193871
31480.6693450507;-105.065635214226
31723.0413589602;-109.070740356261
31967.2794130254;-108.561110483235
32213.3978740282;-104.273020791104
32461.4112193615;-110.495493705891
32711.3340378805;-107.130576221947
32963.1810307613;-102.981159955097
33216.9670123655;-113.657837894489
33472.7069111112;-109.35503484522
33730.415770352;-98.7951902179374
33990.1087492609;-107.238047920142
34251.801123723;-98.7926216407803
34515.5082872331;-113.66562022195
34781.245751802;-97.1046072709122
35049.0291488686;-100.0169963175
35318.8742302191;-104.335490181738
35590.7968689141;-108.737960868087
35864.8130602223;-99.9838681425337
36140.9389225607;-93.5025367270644
36419.1906984436;-97.583822179885
36699.5847554373;-99.60712715956
36982.1375871233;-96.879847644944
37266.8658140687;-96.6772136541219
37553.7861848031;-96.2063933135143
37842.9155768047;-96.6182195640989
38134.2709974924;-97.2426568728458
38427.8695852265;-100.398290478472
38723.728610317;-101.891698786135
39021.8654760391;-96.5102813882737
39322.2977196572;-92.1552411920906
39625.0430134563;-95.4351029828721
39930.1191657819;-94.7784070567574
40237.544122087;-101.781670665801
40547.335965988;-107.786550988392
40859.5129203286;-86.2798121349424
41174.0933482513;-96.2806654639374
41491.0957542781;-102.073615196708
41810.5387853983;-87.5338371584836
42132.441232166;-90.2597652013414
42456.8220298052;-95.3985094261537
42783.7002593235;-90.0057081093962
43113.0951486345;-91.8943714340218
43445.0260736893;-88.30061498814
43779.5125596155;-91.3044404713491
44116.5742818663;-87.9652500848835
44456.2310673776;-89.6833563762879
44798.5028957343;-86.760702690201
45143.4099003459;-94.8563018466662
45490.9723696302;-84.849976544581
45841.2107482072;-83.6643853020323
46194.1456381014;-90.2821565264385
46549.797799954;-80.3039539512067
46908.1881542438;-91.2673597030202
47269.3377825181;-79.7313210639168
47633.2679286323;-81.2764544590909
48000;-82.302084670184
